nama_tempat,type_place,alamat,jam_operasional,rating,jumlah_review,telepon,stt_tlp,website,latitude,longitude,Ketersediaan Akses,aksesibilitas
Padma Sari Wira Catya Yudha,Pura,"Dayeuhkolot, Kec. Dayeuhkolot, Kabupaten Bandung, Jawa Barat",09.00 hingga 21.00,"5,0",2.0,,Tidak Ada,Tidak Tersedia,-6.9868299,107.6239356,Tidak Tersedia,0
Sai Jelita Bandung,Pura,"Jl. Batununggal Jelita II No.86, Mengger, Kec. Bandung Kidul, Kota Bandung, Jawa Barat",Tutup,,,,Tidak Ada,Tidak Tersedia,-6.9591839,107.6355893,Tidak Tersedia,0
Pura Giri Nata Sespim,Pura,"Jl. Sukaampat No.87, Kayuambon, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat",,"4,9",15.0,,Tidak Ada,Tidak Tersedia,-6.8215123,107.6384103,Tidak Tersedia,0
Pura Wira Satya Dharma ᮕᮥᮛ ᮝᮤᮛ ᮞᮒᮡ ᮓᮁᮙ,Pura,"JL. H. Nasution, Ujung Berung, Komplek Batalion Zipur 9/ Kostrad, Pakemitan, Kec. Cinambo, Kota Bandung, Jawa Barat",Buka 24 jam,"4,7",118.0,(022) 7801339,Ada,Tidak Tersedia,-6.9158995,107.6915073,Tidak Tersedia,0
Pura Puser Dayeuh Siliwangi ᮕᮥᮛ ᮕᮥᮞᮨᮁ ᮓᮚᮩᮂ ᮞᮤᮜᮤᮝᮍᮤ,Pura,"Jl. Lembong No.38, Braga, Kec. Sumur Bandung, Kota Bandung, Jawa Barat",Buka 24 jam,"4,8",40.0,,Tidak Ada,Tidak Tersedia,-6.9176854,107.611264,Tidak Tersedia,0
Pura Vira Chandra Dharma Secapa AD,Pura,"Hegarmanah, Kec. Cidadap, Kota Bandung, Jawa Barat",,"4,9",73.0,,Tidak Ada,Tidak Tersedia,-6.8702837,107.5977838,Tidak Tersedia,0
Pura Agung Wira Loka Natha,Pura,"Jl. Sriwijaya Raya, Karangmekar, Kec. Cimahi Tengah, Kota Cimahi, Jawa Barat",Buka 24 jam,"4,7",180.0,(022) 6640019,Ada,Tidak Tersedia,-6.88402,107.5354883,Tidak Tersedia,0
Wisata Kampoeng Ciherang,Tujuan Wisata,"Astana Panjang, Cijambu, Kec. Tanjungsari, Kabupaten Sumedang, Jawa Barat",08.00 hingga 17.00,"4,3",3.408,,Tidak Ada,Tidak Tersedia,-6.8293636,107.7978925,Tidak Tersedia,0
Candi Bojongemas,Pura,"Jl. Babakan Patrol, Bojongemas, Kec. Solokanjeruk, Kabupaten Bandung, Jawa Barat",08.00 hingga 18.00,"4,5",23.0,(022) 5897517,Ada,Tidak Tersedia,-6.9967228,107.7089853,Tidak Tersedia,0
Gapura Desa Naluk,Pura,"Naluk, Kec. Cimalaka, Kabupaten Sumedang, Jawa Barat",,,,,Tidak Ada,Tidak Tersedia,-6.7810227,107.9192064,Tidak Tersedia,0
JL Cepat Dr Rosye Rosaria Zaena Cileunnyi,Pura,"Cileunyi Wetan, Kec. Cileunyi, Kabupaten Bandung, Jawa Barat",,"5,0",1.0,,Tidak Ada,Tidak Tersedia,-6.9412199,107.7560215,Tidak Tersedia,0
"Masjid Assalam, Gunung Ceuri 1",Masjid,"Jl. Paseh Gg. Gn. Ceuri 1, Tuguraja, Kec. Cihideung, Kab. Tasikmalaya, Jawa Barat",,"4,6",13.0,,Tidak Ada,Tidak Tersedia,-7.3393792,108.2095464,Tidak Tersedia,0
Masjid Al-Hidayah,Masjid,"kp.babakanjawa desa, Sukaraharja, Kec. Cisayong, Kabupaten Tasikmalaya, Jawa Barat",,"4,9",8.0,0812-8564-6400,Ada,Tidak Tersedia,-7.2594113,108.1774907,Tidak Tersedia,0
Masjid Aisyah,Masjid,"Jl. Ir. H. Juanda No.39, Bantarsari, Kec. Bungursari, Kab. Tasikmalaya, Jawa Barat",04.00 hingga 20.00,"4,7",328.0,,Tidak Ada,Tidak Tersedia,-7.3222858,108.1979833,Tidak Tersedia,0
Masjid Jami Al-Ihsan,Masjid,"Sela'awi, Kp, Karanganyar, Kawalu, Tasikmalaya Regency, West Java",Buka 24 jam,"4,7",13.0,0815-8431-9014,Ada,Tidak Tersedia,-7.3679822,108.179148,Tidak Tersedia,0
Masjid At-Tazakka,Masjid,"Jl. Cisalak, Nagarasari, Kec. Cipedes, Kab. Tasikmalaya, Jawa Barat",,"4,7",17.0,,Tidak Ada,Tidak Tersedia,-7.3032568,108.2267321,Tidak Tersedia,0
Mesjid Sarongge,Masjid,"Wakap, Kec. Bantarkalong, Kabupaten Tasikmalaya, Jawa Barat",,"4,6",17.0,0821-1586-3354,Ada,Tidak Tersedia,-7.5328349,108.0768399,Tidak Tersedia,0
Masjid Al Hanafiyah,Masjid,"Bantarsari, Kec. Bungursari, Kab. Tasikmalaya, Jawa Barat",,"4,7",23.0,,Tidak Ada,Tidak Tersedia,-7.3227684,108.1871061,Tidak Tersedia,0
Masjid Agung Kota Tasikmalaya,Masjid,"Jl. Mesjid Agung No.01, Yudanagara, Kec. Tawang, Kab. Tasikmalaya, Jawa Barat",Buka 24 jam,"4,8",10.994,,Tidak Ada,Tidak Tersedia,-7.3261021,108.2199555,Aksebilitas Lengkap,3
Masjid Al Mujahidin,Masjid,"Jl. Letnan Harun, Sukarindik, Kec. Bungursari, Kab. Tasikmalaya, Jawa Barat",,"4,9",38.0,,Tidak Ada,Tidak Tersedia,-7.3071773,108.1948842,Tidak Tersedia,0
Masjid Jami Nurul Huda Sindanggalih,Masjid,"Sindanggalih, Rajadatu, Kec. Cineam, Kabupaten Tasikmalaya, Jawa Barat",,"4,7",12.0,,Tidak Ada,Tidak Tersedia,-7.3769,108.3700861,Tidak Tersedia,0
Masjid Ranca (Miftahul Jannah),Masjid,"Yayasan Pendidikan Islam Al-I'tishaam, Pasirbatang, Kec. Manonjaya, Kabupaten Tasikmalaya, Jawa Barat",Buka 24 jam,"4,9",10.0,0823-2008-8150,Ada,Tidak Tersedia,-7.3592637,108.3453117,Tidak Tersedia,0
Masjid Jami Hanaslangah,Masjid,"Jl.hanaslangah, RT.001/RW.004, Banjarwaringin, Kec. Salopa, Kabupaten Tasikmalaya, Jawa Barat",Buka 24 jam,"4,9",26.0,,Tidak Ada,Tidak Tersedia,-7.4920868,108.2387861,Tidak Tersedia,0
Masjid Dawagung,Masjid,"Jl. Desa Dawagung/Cibogo, Dawagung, Kec. Rajapolah, Kabupaten Tasikmalaya, Jawa Barat",,"4,6",23.0,,Tidak Ada,Tidak Tersedia,-7.2353454,108.1883949,Tidak Tersedia,0
Masjid Al-Muhajirin Perum Sukarindik,Masjid,"Jl. Sukarindik, Sukarindik, Kec. Bungursari, Kab. Tasikmalaya, Jawa Barat",,"4,4",31.0,,Tidak Ada,Tidak Tersedia,-7.3074813,108.1977253,Tidak Tersedia,0
Masjid Besar Al-Rosyad,Masjid,"Jl. Letnan Ibrahim Adji, Indihiang, Kec. Indihiang, Kab. Tasikmalaya, Jawa Barat",,"4,6",84.0,0813-2332-5112,Ada,Tidak Tersedia,-7.2925092,108.2001202,Tidak Tersedia,0
Masjid Jami Nurul Huda Kp. Bongkor,Masjid,"Bongkor, Sukaratu, Indrajaya, Tasikmalaya, Kabupaten Tasikmalaya, Jawa Barat",,"4,9",11.0,0813-2330-0032,Ada,Tidak Tersedia,-7.261341,108.1344939,Tidak Tersedia,0
Masjid Besar Muhajirin,Masjid,"Jl. Saptamarga No.03, Cikalang, Kec. Tawang, Kab. Tasikmalaya, Jawa Barat",Buka 24 jam,"4,8",449.0,0852-2343-4434,Ada,Tidak Tersedia,-7.3328318,108.2273678,Tidak Tersedia,0
"Masjid Al Ihsan Kp. Jinten, Sukarame, Singaparna, Tasikmalaya",Masjid,"Kp.zinten, Cipakat, Kec. Singaparna, Kabupaten Tasikmalaya, Jawa Barat",,"4,7",28.0,0851-5653-9182,Ada,Tidak Tersedia,-7.3536825,108.1259625,Tidak Tersedia,0
Masjid Jami' Al-Falah,Masjid,"Jl. Cisalak No.32, Sukamanah, Kec. Cipedes, Kab. Tasikmalaya, Jawa Barat",04.00 hingga 20.00,"4,5",13.0,,Tidak Ada,Tidak Tersedia,-7.3110872,108.2303216,Tidak Tersedia,0
Masjid Al Ikhlas Sukahening,Masjid,"Sukahening, Kota/kab, Jl. Kereteg No.1, Cigantang, Kec. Mangkubumi, Kab. Tasikmalaya, Jawa Barat",,"4,5",31.0,,Tidak Ada,Tidak Tersedia,-7.3602224,108.189325,Tidak Tersedia,0
Masjid Cicurug,Masjid,"Margahayu, Kec. Manonjaya, Kabupaten Tasikmalaya, Jawa Barat",,"4,3",24.0,,Tidak Ada,Tidak Tersedia,-7.3564702,108.3032205,Tidak Tersedia,0
MASJID Al Barokah Toblongan,Masjid,"Jl. Raya Mangunreja No.101, Mangunreja, Kec. Mangunreja, Kabupaten Tasikmalaya, Jawa Barat",Buka 24 jam,"4,8",16.0,,Tidak Ada,Tidak Tersedia,-7.36931,108.0979424,Tidak Tersedia,0
Mesjid At-Taqwa,Masjid,"Kp. Sukamahi, Sukajadi, Kec. Cisayong, Kabupaten Tasikmalaya, Jawa Barat",Buka 24 jam,"5,0",2.0,,Tidak Ada,Tidak Tersedia,-7.263951,108.1563553,Tidak Tersedia,0
MASJID BANI ISMAIL,Masjid,"Yudanagara, Kec. Cihideung, Kab. Tasikmalaya, Jawa Barat",Buka 24 jam,"5,0",12.0,0852-1387-6887,Ada,Tidak Tersedia,-7.3317607,108.2207638,Tidak Tersedia,0
Masjid Assalam,Masjid,"Jl. Raya Cigalontang, Cikunten, Kec. Singaparna, Kabupaten Tasikmalaya, Jawa Barat",Buka 24 jam,"3,6",16.0,,Tidak Ada,Tidak Tersedia,-7.354811,108.0976645,Tidak Tersedia,0
Masjid Bani Zein,Masjid,"Jl. Raya Sukamantri No.217, Pasirhuni, Kec. Ciawi, Kabupaten Tasikmalaya, Jawa Barat",,"4,4",69.0,,Tidak Ada,Tidak Tersedia,-7.1414973,108.1471522,Tidak Tersedia,0
Masjid Al Fattah,Masjid,"Jl. Cilolohan, RT.08/RW.08, Kahuripan, Kec. Tawang, Kab. Tasikmalaya, Jawa Barat",,"4,7",30.0,,Tidak Ada,Tidak Tersedia,-7.3483824,108.2287116,Tidak Tersedia,0
Masjid Jami' Besar Sukaraja,Masjid,"Jl. Karangnunggal, Sukapura, Kec. Sukaraja, Kabupaten Tasikmalaya, Jawa Barat",Buka 24 jam,"4,6",762.0,0853-5350-6995,Ada,Tidak Tersedia,-7.451923,108.1939157,Tidak Tersedia,0
Masjid Jami Al-Hikmah,Masjid,"Jl. Cikalang Tengah No.14, Cikalang, Kec. Tawang, Kab. Tasikmalaya, Jawa Barat",,"4,9",14.0,,Tidak Ada,Tidak Tersedia,-7.339271,108.2294021,Tidak Tersedia,0
"Masjid Agung Cibalong, Kabupaten Tasikmalaya",Masjid,"Girikencana, Kec. Parungponteng, Kabupaten Tasikmalaya, Jawa Barat",,"4,5",46.0,,Tidak Ada,Tidak Tersedia,-7.5147358,108.1821732,Tidak Tersedia,0
Masjid Rancamaya,Masjid,"JL. Rancamaya, Sukarame, Cipakat, Tasikmalaya, Kabupaten Tasikmalaya, Jawa Barat",,"4,4",16.0,,Tidak Ada,Tidak Tersedia,-7.3522151,108.1273127,Tidak Tersedia,0
Masjid Al-Muttaqin,Masjid,"Jl. Sutisna Senjaya No.235, Cikalang, Kec. Tawang, Kab. Tasikmalaya, Jawa Barat",,"4,8",32.0,0822-1683-2624,Ada,Tidak Tersedia,-7.3333717,108.2362861,Tidak Tersedia,0
Masjid Rahmatullah,Masjid,"Jl. Cendramerta No.1, Panglayungan, Kec. Cipedes, Kab. Tasikmalaya, Jawa Barat",Buka 24 jam,"4,7",331.0,,Tidak Ada,Tidak Tersedia,-7.318611,108.2066641,Aksebilitas Cukup,1
Kaum bantarkalong,Masjid,"Bantarkalong, Kec. Cipatujah, Kabupaten Tasikmalaya, Jawa Barat",Buka 24 jam,"4,7",68.0,0853-1924-9276,Ada,Tidak Tersedia,-7.6641768,108.0766203,Tidak Tersedia,0
Masjid Al-muttaqin,Masjid,"Jl. Brig. Jen. Sutoko, Linggajaya, Kec. Mangkubumi, Kab. Tasikmalaya, Jawa Barat",,"4,7",34.0,,Tidak Ada,Tidak Tersedia,-7.3407543,108.201633,Tidak Tersedia,0
Masjid Agung Manonjaya,Masjid,"Jl. RTA. Prawira Adiningrat, Manonjaya, Kec. Manonjaya, Kab. Tasikmalaya, Jawa Barat",,"4,7",1.773,,Tidak Ada,Tidak Tersedia,-7.3513169,108.3072051,Aksebilitas Cukup,1
Masjid Besar Singaparna Kota,Masjid,"alun alun, Kec. Singaparna, Kabupaten Tasikmalaya, Jawa Barat","04.30 hingga 05.00,11.00 hingga 13.00,15.00 hingga 15.30,18.00 hingga 18.30,19.00 hingga 19.30","4,5",82.0,,Tidak Ada,Tidak Tersedia,-7.3498459,108.1097626,Tidak Tersedia,0
MASJID BAITURRAHMAN,Masjid,"Jl. R.E. Martadinata No.93, Cipedes, Kec. Cipedes, Kab. Tasikmalaya, Jawa Barat",Buka 24 jam,"4,8",330.0,,Tidak Ada,Tidak Tersedia,-7.314606,108.2133101,Tidak Tersedia,0
Masjid iceu,Masjid,"Sindangraja, Kec. Jamanis, Kabupaten Tasikmalaya, Jawa Barat",,"4,3",681.0,,Tidak Ada,Tidak Tersedia,-7.1880365,108.1809677,Tidak Tersedia,0
Masjid Al Ilyas,Masjid,"JL. Panyingkiran, RT.02/01, Jl. Panyingkiran I No.27, Panyingkiran, Kec. Indihiang, Kab. Tasikmalaya, Jawa Barat",,"4,9",22.0,(0265) 336008,Ada,Tidak Tersedia,-7.3058591,108.2082101,Tidak Tersedia,0
Masjid At-Taqwa Tanjung Resik,Masjid,"Cipamutih, Taman Sari, Sambongjaya, Kec. Mangkubumi, Kab. Tasikmalaya, Jawa Barat",,"4,8",16.0,,Tidak Ada,Tidak Tersedia,-7.3553361,108.2184306,Tidak Tersedia,0
Masjid Asy Syafii,Masjid,"Sukamulya, Kec. Bungursari, Kab. Tasikmalaya, Jawa Barat",,"5,0",22.0,,Tidak Ada,Tidak Tersedia,-7.3174442,108.1920901,Tidak Tersedia,0
Masjid Al-Iman,Masjid,"Jl. Siliwangi No.207, Cikalang, Kec. Tawang, Kab. Tasikmalaya, Jawa Barat",,"4,7",53.0,0853-2026-0061,Ada,Tidak Tersedia,-7.3362202,108.2315669,Tidak Tersedia,0
"Masjid Desa Cianda, TasikMalaya",Masjid,"Sukarame, Kec. Sukarame, Kabupaten Tasikmalaya, Jawa Barat",,"4,8",26.0,,Tidak Ada,Tidak Tersedia,-7.3555516,108.1393055,Tidak Tersedia,0
Masjid Al Muawanah,Masjid,"Jl. Pangligaran, Manggungjaya, Kec. Rajapolah, Kabupaten Tasikmalaya, Jawa Barat",,"4,8",20.0,,Tidak Ada,Tidak Tersedia,-7.2211476,108.1795036,Tidak Tersedia,0
Masjid Jami Nurul Huda,Masjid,"Jl. Rancageneng No.2, Sukajaya, Kec. Bungursari, Kab. Tasikmalaya, Jawa Barat",,"5,0",11.0,0853-2224-3773,Ada,Tidak Tersedia,-7.3129663,108.188119,Tidak Tersedia,0
Masjid Jami Perum Sawati Mas,Masjid,"Jl. Ciawi - Panumbangan No.16, Cipondok, Kec. Sukaresik, Kabupaten Tasikmalaya, Jawa Barat",,"4,2",31.0,0813-2076-7308,Ada,Tidak Tersedia,-7.1557407,108.1636013,Tidak Tersedia,0
Masjid Gunung Yuda,Masjid,"Gunung Yuda, Mangkubumi, Kp. Gunung yuda, RT.01/RW.07, Cigantang, Kec. Mangkubumi, Kab. Tasikmalaya, Jawa Barat",03.30 hingga 20.30,"4,7",16.0,,Tidak Ada,Tidak Tersedia,-7.3567087,108.1825823,Tidak Tersedia,0
Masjid Ar-Ruhaeniah,Masjid,"Jalan, Mulyasari, Tamansari, Tasikmalaya Regency, West Java",,"4,7",120.0,0823-1587-1237,Ada,Tidak Tersedia,-7.3640868,108.2254843,Aksebilitas Cukup,2
Masjid Al Ikhlas Markaz Dakwah Tasik,Masjid,"Sambongjaya, Kec. Mangkubumi, Kab. Tasikmalaya, Jawa Barat",Buka 24 jam,"4,9",78.0,,Tidak Ada,Tidak Tersedia,-7.3639125,108.2024219,Tidak Tersedia,0
Masjid Jami Al Ishlah Nagrog,Masjid,"Jl. Situ Gede No.Rt02/04, Nagrog, Kec. Mangkubumi, Kab. Tasikmalaya, Jawa Barat",,"4,7",24.0,,Tidak Ada,Tidak Tersedia,-7.3406572,108.1927733,Tidak Tersedia,0
Masjid Al Hidayah,Masjid,"Jl. Raya Cikatomas, Dusun Muara Rt. 003/001, Sukakerta, Jatiwaras, Tasikmalaya Regency, West Java",Buka 24 jam,"4,0",12.0,,Tidak Ada,Tidak Tersedia,-7.4536374,108.2067289,Tidak Tersedia,0
Masjid Jamie At Taqwa,Masjid,"Lengkongsari, Kec. Tawang, Kab. Tasikmalaya, Jawa Barat",,"4,6",17.0,,Tidak Ada,Tidak Tersedia,-7.323677,108.231726,Tidak Tersedia,0
Masjid Baitul Amanah(Masjid Itjeu),Masjid,"Jl. Raya Jamanis, Tanjungmekar, Kec. Jamanis, Kabupaten Tasikmalaya, Jawa Barat",Buka 24 jam,"4,3",62.0,,Tidak Ada,Tidak Tersedia,-7.188196,108.1805143,Tidak Tersedia,0
Masjid Al Azhar,Masjid,"Sukamahi, Kec. Sukaratu, Kabupaten Tasikmalaya, Jawa Barat",,"5,0",7.0,,Tidak Ada,Tidak Tersedia,-7.2860454,108.161498,Tidak Tersedia,0
Masjid Al-Hasanah,Masjid,"kp.Sindangelet No., Sukaraharja, Kec. Cisayong, Kabupaten Tasikmalaya, Jawa Barat",,"4,8",26.0,,Tidak Ada,Tidak Tersedia,-7.2625076,108.1779058,Tidak Tersedia,0
Masjid Amaliah TASCO,Masjid,"Jl. Bebedahan II No.13-21, Lengkongsari, Kec. Tawang, Kab. Tasikmalaya, Jawa Barat",Buka 24 jam,"4,8",61.0,,Tidak Ada,Tidak Tersedia,-7.3280376,108.2356056,Tidak Tersedia,0
Masjid Cimerak,Masjid,"Wargakerta, Kec. Sukarame, Kabupaten Tasikmalaya, Jawa Barat",,"4,6",10.0,,Tidak Ada,Tidak Tersedia,-7.3849412,108.1497488,Tidak Tersedia,0
Masjid Nur Rafi'i,Masjid,"Jl. Mohamad Hatta, RT.04/RW.14, Sukamanah, Kec. Cipedes, Kab. Tasikmalaya, Jawa Barat",,"4,7",110.0,0897-7715-333,Ada,Tidak Tersedia,-7.3145244,108.2290499,Tidak Tersedia,0
Masjid Besar Kec. Cineam,Masjid,"Cineam, Kec. Cineam, Kabupaten Tasikmalaya, Jawa Barat",Buka 24 jam,"4,6",37.0,,Tidak Ada,Tidak Tersedia,-7.3916427,108.3556053,Tidak Tersedia,0
Masjid Besar Ciawi,Masjid,"Jl. Raya Ciawi, Ciawi, Kec. Ciawi, Kabupaten Tasikmalaya, Jawa Barat",,"4,5",121.0,,Tidak Ada,Tidak Tersedia,-7.1585501,108.1465883,Tidak Tersedia,0
Masjid At-Taqwa Dadaha,Masjid,"Jl. Lingkar Dadaha, Nagarawangi, Kec. Cihideung, Kab. Tasikmalaya, Jawa Barat",,"4,5",20.0,,Tidak Ada,Tidak Tersedia,-7.336582,108.2229226,Tidak Tersedia,0
"Masjid At Tajdid, Sindang Galih",Masjid,"Kahuripan, Kec. Tawang, Kab. Tasikmalaya, Jawa Barat",,"4,7",30.0,0893-4366-545,Ada,Tidak Tersedia,-7.3540924,108.2287266,Tidak Tersedia,0
Masjid Besar Kawalu,Masjid,"Jl. Perintis Kemerdekaan, Karsamenak, Kec. Kawalu, Kab. Tasikmalaya, Jawa Barat",,"4,6",487.0,,Tidak Ada,Tidak Tersedia,-7.3817761,108.2083037,Tidak Tersedia,0
Masjid Jami Al - Falah,Masjid,"Kp. Citiga Rt.001 Rw.004, Desa, Condong, Kec. Jamanis, Kabupaten Tasikmalaya, Jawa Barat",,"4,6",15.0,,Tidak Ada,Tidak Tersedia,-7.198474,108.157191,Tidak Tersedia,0
Masjid BAITUL JANNAH,Masjid,"Jl. Sheikh Abdul Muhyi No.28, Urug, Kec. Kawalu, Kab. Tasikmalaya, Jawa Barat",,"4,4",88.0,,Tidak Ada,Tidak Tersedia,-7.440443,108.1950827,Aksebilitas Cukup,1
Masjid Agung Baiturrohman,Tempat Ibadah,"Sukamulya, Kec. Singaparna, Kabupaten Tasikmalaya, Jawa Barat",,"4,6",468.0,0878-0816-2123,Ada,Tidak Tersedia,-7.357472,108.112673,Aksebilitas Lengkap,3
Masjid As Salam,Masjid,"Jl. Gn. Roay 1, RT.03/RW.14, Kahuripan, Kec. Tawang, Kab. Tasikmalaya, Jawa Barat",,"4,6",34.0,,Tidak Ada,Tidak Tersedia,-7.3510396,108.2254674,Tidak Tersedia,0
Masjid Neundeut,Masjid,"Jl. Raya Cisayong No.2, Sukaraharja, Kec. Cisayong, Kabupaten Tasikmalaya, Jawa Barat",07.00 hingga 21.00,"4,9",21.0,,Tidak Ada,Tidak Tersedia,-7.2618743,108.1713321,Tidak Tersedia,0
Masjid Jami Al Barkah,Masjid,"Kampung Situbuleud, RT.03/RW.04, Cipondok, Kec. Sukaresik, Kabupaten Tasikmalaya, Jawa Barat",Buka 24 jam,"4,7",3.0,,Tidak Ada,Tidak Tersedia,-7.1595188,108.1697214,Tidak Tersedia,0
Masjid Agung Mangunreja,Masjid,"Jl. Garut - Tasikmalaya, Mangunreja, Kec. Mangunreja, Kabupaten Tasikmalaya, Jawa Barat",Buka 24 jam,"4,6",373.0,,Tidak Ada,Tidak Tersedia,-7.3652334,108.1015252,Tidak Tersedia,0
Mesjid Jami Darussalam,Masjid,"Jln kp.sarongge, RT.2/RW.010, Banyurasa, Kec. Sukahening, Kabupaten Tasikmalaya, Jawa Barat",Buka 24 jam,"4,8",13.0,0831-9559-9481,Ada,Tidak Tersedia,-7.229753,108.1470754,Tidak Tersedia,0
Masjid Jami CISEPET,Masjid,"Cisepet, Girijaya, Bojongasih, Tasikmalaya Regency, West Java",,"4,1",21.0,,Tidak Ada,Tidak Tersedia,-7.5693058,108.1287768,Aksebilitas Cukup,2
Masjid Abu Bakar Ash-Shiddiq,Masjid,"Manggungjaya, Kec. Rajapolah, Kabupaten Tasikmalaya, Jawa Barat",Buka 24 jam,"4,6",21.0,,Tidak Ada,Tidak Tersedia,-7.2191875,108.1964531,Tidak Tersedia,0
Masjid Jami Al Falah,Masjid,"Cikadongdong, Kec. Singaparna, Kabupaten Tasikmalaya, Jawa Barat",,"4,8",13.0,0812-1090-7094,Ada,Tidak Tersedia,-7.3439085,108.1641272,Tidak Tersedia,0
Masjid Al-Muawanah,Masjid,"Jl. Raya Pagerageung No.51, Pagerageung, Kec. Pagerageung, Kabupaten Tasikmalaya, Jawa Barat",,"4,4",21.0,,Tidak Ada,Tidak Tersedia,-7.1117102,108.1643295,Tidak Tersedia,0
Masjid Jame Al iklas,Masjid,"Jl. Kaum Selatan, Mangunreja, Kec. Mangunreja, Kabupaten Tasikmalaya, Jawa Barat",,"4,5",10.0,,Tidak Ada,Tidak Tersedia,-7.3664656,108.0962466,Tidak Tersedia,0
MASJID AL ISHLAH | Asia Plaza,Masjid,"Tuguraja, Kec. Cihideung, Kab. Tasikmalaya, Jawa Barat",Buka 24 jam,"4,6",599.0,,Tidak Ada,Tidak Tersedia,-7.3418357,108.2155098,Tidak Tersedia,0
Masjid At Taqwa,Masjid,"Jl. Cikunten Indah, RT.04/RW.10, Kahuripan, Kec. Tawang, Kab. Tasikmalaya, Jawa Barat",Buka 24 jam,"4,9",64.0,0812-2051-3760,Ada,Tidak Tersedia,-7.3561391,108.2233676,Tidak Tersedia,0
Masjid Al-mujahidin,Masjid,"Jl. Mohamad Hatta No.119-139, Sukamanah, Kec. Cipedes, Kab. Tasikmalaya, Jawa Barat",,"4,8",17.0,,Tidak Ada,Tidak Tersedia,-7.3198301,108.2261732,Tidak Tersedia,0
Masjid As-Syukur,Masjid,"Eureunpalay, Kec. Cibalong, Kabupaten Tasikmalaya, Jawa Barat",,"4,3",70.0,,Tidak Ada,Tidak Tersedia,-7.5800395,108.1619428,Tidak Tersedia,0
Masjid Jami Al- Abror,Masjid,"Puteran, Kec. Pagerageung, Kabupaten Tasikmalaya, Jawa Barat",Buka 24 jam,"4,4",41.0,,Tidak Ada,Tidak Tersedia,-7.1197555,108.2012355,Tidak Tersedia,0
Masjid STAI Al Hidayah Tasikmalaya,Masjid,"Talagasari, Kec. Kawalu, Kab. Tasikmalaya, Jawa Barat",Buka 24 jam,"4,8",24.0,0821-2604-7604,Ada,Tidak Tersedia,-7.3789904,108.1993883,Tidak Tersedia,0
MASJID AL - MAKKAH STASIUN TASIKMALAYA,Masjid,"Jl. Tarumanagara, Tawangsari, Kec. Tawang, Kab. Tasikmalaya, Jawa Barat","00.00 hingga 06.00,12.00 hingga 00.00","4,6",18.0,(0265) 332485,Ada,Tidak Tersedia,-7.3229616,108.223156,Tidak Tersedia,0
Masjid Babussalam,Masjid,"Jl. Syekh Abdul Muhyi Pasirdatar No.45, Gununggede, Kec. Kawalu, Kab. Tasikmalaya, Jawa Barat",,"4,9",69.0,,Tidak Ada,Tidak Tersedia,-7.4021241,108.2111514,Tidak Tersedia,0
Masjid Al-Irsyad,Masjid,"Jl. Manonjaya - Banjar No.142, Pasirbatang, Kec. Manonjaya, Kabupaten Tasikmalaya, Jawa Barat",Buka 24 jam,"4,7",110.0,,Tidak Ada,Tidak Tersedia,-7.3633547,108.3557752,Tidak Tersedia,0
"Masjid Jami Al Falah Sukabetah, Sukaasih, Kec.Purbaratu",Masjid,"Jl. KH. Tubagus Abdullah, Sukaasih, Kec. Purbaratu, Kab. Tasikmalaya, Jawa Barat",Buka 24 jam,"4,4",17.0,,Tidak Ada,Tidak Tersedia,-7.3206368,108.2494661,Tidak Tersedia,0
Masjid Jami Al Barokah Daleum,Masjid,"Sukaasih, Kec. Purbaratu, Kab. Tasikmalaya, Jawa Barat",,"4,7",15.0,,Tidak Ada,Tidak Tersedia,-7.3209527,108.2482599,Tidak Tersedia,0
Masjid Al-Fattah,Masjid,"Pagendingan, Jatihurip, Kec. Cisayong, Kabupaten Tasikmalaya, Jawa Barat",Buka 24 jam,"4,7",285.0,(0265) 421157,Ada,Tidak Tersedia,-7.2652176,108.185297,Aksebilitas Cukup,1
Masjid Jami' AL-FITHROH Gunung Tujuh,Masjid,"Sukarindik, Kec. Bungursari, Kab. Tasikmalaya, Jawa Barat",04.00 hingga 20.00,"4,9",20.0,0812-2295-3369,Ada,Tidak Tersedia,-7.3014099,108.1944949,Tidak Tersedia,0
MASJID AHSANUL MAHMUDA,Masjid,"Jl. Letnan Harun No.99, Sukamajukaler, Kec. Indihiang, Kab. Tasikmalaya, Jawa Barat",,"4,9",30.0,,Tidak Ada,Tidak Tersedia,-7.2931506,108.1925126,Tidak Tersedia,0
Masjid Besar Kec. Cibeureum,Masjid,"Kotabaru, Kec. Cibeureum, Kab. Tasikmalaya, Jawa Barat",,"4,7",38.0,,Tidak Ada,Tidak Tersedia,-7.3523786,108.2622193,Tidak Tersedia,0
Masjid Jami Ar-Ridho,Masjid,"Jl. Kp. Leuwibodas, Santanamekar, Kec. Cisayong, Kabupaten Tasikmalaya, Jawa Barat",,"5,0",6.0,,Tidak Ada,Tidak Tersedia,-7.2540751,108.1356181,Tidak Tersedia,0
Masjid Baitussalam Cinusa,Masjid,"Banjarsari, Kec. Sukaresik, Kabupaten Tasikmalaya, Jawa Barat",Buka 24 jam,"4,2",21.0,,Tidak Ada,Tidak Tersedia,-7.1459308,108.1753884,Tidak Tersedia,0
